Yaakov Emden	Yaakov Emden	Ya'avetz	יעקב עמדין	יעב"ץ	1697	Altona	1776	Altona	Achronim	Yaakov Emden was a German rabbi, Talmudist and polemecist. He is most well-known for his publically promoted and literarily defended identification of Rabbi Yonatan Eibeschutz as a hidden Sabbatean. He published many works, amongst which is a highly regarded and republished siddur with extensive commentary, and a collection of responsa titled She'ilat Ya'avetz. His father was the Chacham Tzvi. 	יעקב עמדין היה רב, איש תלמוד ופולמוסן גרמני. ידוע בעיקר בגלל יכולתו לזהות את שבתאותו הנסתרת של רבי יונתן אייבשיץ, מעשה שזכה לקידום פומבי והגנה בכתב. הוציא לאור ספרים רבים, ובהם סידור חשוב בעל פירוש מקיף שפורסם מחדש, ואוסף של שאלות ותשובות שכותרתן "שאילת יעבץ". אביו היה החכם צבי.	https://en.wikipedia.org/wiki/Jacob_Emden	https://he.wikipedia.org/wiki/יעקב_עמדין	http://www.jewishencyclopedia.com/articles/5730-emden-jacob-israel-ben-zebi-ashkenazi		Zvi Ashkenazi		Tzvi Hirsch ben Yaakov Ashkenazi				Jonathan Eybeschutz		M	
Yom-Tov Lipmann Heller	Yom-Tov Lipmann Heller	Tosafot Yom Tov	יום-טוב ליפמן הלר	תוספות יום טוב	c. 1579	Wallerstein, Bavaria	1654	Krakow	Achronim	Yom-Tov Lipmann Heller was a Bohemian rabbi and talmudist. His best-known work, Tosafot Yom Tov, is one of the basic commentaries on the Mishnah. He also wrote Ma'adanei Yom Tov, an important commentary on Piskei HaRosh of Rabbi Asher ben Yechiel. He studied under the Maharal of Prague, and served as rabbi of Vienna and Prague. Many prominent rabbis of subsequent generations are his descendants.	יום טוב ליפמן הלר היה איש תלמוד ורב בוהמי. חיבורו הידוע ביותר, תוספות יום טוב, הוא אחד הפירושים הבסיסיים למשנה. כתב גם את ה"מעדני יום טוב", פירוש חשוב לפסקי הרא"ש לרבי אשר בן יחיאל. למד אצל המהר"ל מפראג וכיהן כרבה של וילנה ופראג. רבנים חשובים רבים בדורות שאחרי כן הם צאצאיו.	https://en.wikipedia.org/wiki/Yom-Tov_Lipmann_Heller	https://he.wikipedia.org/wiki/יום-טוב_ליפמן_הלר	http://www.jewishencyclopedia.com/articles/7542-heller-yom-tob-lipmann-ben-nathan-ben-moses-levi			Moses Ha-Levi Heller		Maharal					M	
Martin Buber	Martin Buber		מרטין בובר		1878	Vienna	1965	Jerusalem	Contemporary	Martin Buber was a Jewish scholar and philosopher best known for his existentialist work I and Thou (Ich und Du). He was born in an Orthodox home in Vienna and raised in Lvov, but later returned to Vienna to study modern philosphy. He was a scholar, translator and explicator of Hasidic lore, which he compiled in Tales of the Hasidim. He was an ardent Zionist, settling in Jerusalem in 1938, where he became a professor at the Hebrew University.	מרטין בובר היה מלומד ופילוסוף יהודי הידוע בזכות חיבורו האקזיסטנציאליסטי "אני ואתה" (Ich und Du). נולד למשפחה אורתודוקסית בווינה וגדל בלבוב, אך חזר לווינה ללמוד פילוסופיה מודרנית. היה מלומד, מתרגם ומספר סיפורים מעולם החסידות, שאותם אסף בספרו "מעשיות של חסידים". היה ציוני נלהב והתיישב בירושלים ב-1938, שם עבד כפרופסור באוניברסיטה העברית.	https://en.wikipedia.org/wiki/Martin_Buber	https://he.wikipedia.org/wiki/%D7%9E%D7%A8%D7%98%D7%99%D7%9F_%D7%91%D7%95%D7%91%D7%A8				Solomon Buber		Solomon Buber					M	descedent of Maharam
Solomon Buber	Solomon Buber		שלמה בובר		1826	Lemberg, Galicia	1906	Lemberg, Galicia	Achronim	Solomon (or Salomon) Buber was a scholar and editor of Hebrew works, particularly known for his original research and prolific explication of midrashic literature. He wrote elaborate and exhaustive commentaries of midrashic works including Pesikhta de-Rab Kahana, Midrash Abkir, Midrash Tanchuma, Midrash Tehillim, Midrash Shmuel and Midrash Mishle. He was also the primary teacher of his grandson, Martin Buber, who lived with him from the age of three.	שלמה בובר היה מלומד ועורך של טקסטים עבריים, וידוע במיוחד בזכות מחקרו המקורי ופירושו השופע לספרות המדרש. כתב פירושים מקיפים ומעמיקים למדרשים, כולל הפסיקתא דרב כהנא, מדרש אבכיר, מדרש תנחומא, מדרש תהילים, מדרש שמואל ומדרש משלי. היה גם המורה העיקרי של נכדו, מרטין בובר, שחי איתו מגיל שלוש.	https://en.wikipedia.org/wiki/Salomon_Buber	https://he.wikipedia.org/wiki/שלמה_בובר											M	
Eliyahu David Rabinowitz Teomim	Eliyahu David Rabinowitz Teomim	Aderet	אליהו דוד רבינוביץ' תאומים	אדר"ת	1843	Pikeliai, Russia	1905	Jerusalem	Achronim	Eliyahu David Rabinowitz Teomim, known by his acronym Aderet, was a Lithuanian rabbi and Talmudist who served, toward the end of his life, as leader of the Ashkenazic community in Jerusalem.  He wrote many works, filled with original insights, in all areas of Torah. Rabbi Avraham Yitzchak Hakohen Kook was his son-in-law.	אליהו דוד רבינוביץ' תאומים, הידוע בראשי התיבות אדר"ת, היה רב ואיש תלמוד ליטאי ששימש לקראת סוף חייו כמנהיג הקהילה האשכנזית בירושלים. כתב חיבורים רבים, מלאים בתובנות מקוריות, בכל תחומי התורה. רבי אברהם יצחק הכהן קוק היה חתנו.	https://en.wikipedia.org/wiki/Eliyahu_David_Rabinowitz-Teomim	https://he.wikipedia.org/wiki/%D7%90%D7%9C%D7%99%D7%94%D7%95_%D7%93%D7%95%D7%93_%D7%A8%D7%91%D7%99%D7%A0%D7%95%D7%91%D7%99%D7%A5%27_%D7%AA%D7%90%D7%95%D7%9E%D7%99%D7%9D	http://www.jewishencyclopedia.com/articles/12514-rabinowitz-elijah-david-ben-benjamin		Benjamin Rabinowitz								M	
Johanan Treves	Johanan Treves		יוחנן בן מתתיהו		1265		1329		Rishonim	Yochanan Treves was a French rabbi and Talmudist. As chielf rabbi of France, he was involved in a bitter dispute with R. Yitzchak ben Abba Mari regarding the right to ordain French rabbis. Upon the expulsion of Jews from France, he settled in Italy. Many of his rulings are quoted in the halachic compendium Sha'arei Dura.	יוחנן טרבס היה רב ואיש תלמוד צרפתי. כיהן כרבה הראשי של צרפת והיה מעורב במחלוקת מרה עם רבי יצחק בן אבא מארי בדבר הזכות לתת הסמכה לרבנים צרפתים. לאחר גירוש יהודי צרפת, התיישב באיטליה. רבים מפסקיו מצוטטים באוסף ההלכתי "שערי דורא".			http://www.jewishencyclopedia.com/articles/14503-treves								Meir ben Baruch of Vienna		M	
Eliyahu Ben Harush	Rabbi Eliyahu Ben Harush		אליהו בן הרון		c. 1815	Sefrou	1883	Sefrou	Achronim	Rabbi Eliyahu Ben Harush was a Moroccan rabbi. He was known for his great humility and constant devotion to Torah study. His sermons and poetry were also highly admired. He served brielfy as the chief rabbi of Alkatzar, but did not find it to his liking and returned to his home of Sefrou after only a short time. He wrote a commentary on the Chumash and the Haggadah.	רבי אליהו בן הרוש היה רב מרוקאי. היה ענוותן גדול ומסור ללימוד תורה. דרשותיו ושירותיו היו מושאים להעצה רבה. כיהן במשך תקופה קצרה כרבה הראשי של אלקצר, אך לא נהנה מכך וחזר לביתו בספרו לאחר זמן קצר. כתב פירוש על התורה ועל ההגדה של פסח.													M	
Tevele Bondi	Tevele Bondi		טבילי בונדי						Achronim															M	
Yaakov Lorberbaum	Yaakov Lorberbaum	Yaakov ben Yaakov Moshe Lorberbaum of Lissa, Ba'al HaChavat Da'at, Ba'al HaNesivot, the Rav of Lissa	יעקב בן יעקב משה מליסא	הרב מליסה	1760		1832	Stryj	Achronim	Rabbi Yaakov Lorberbaum was a Polish rabbi, Talmudist and posek. His best-known works, Chavot Da'at on Shulchan Aruch Yoreh De'ah and Netivot Mishpat on Shulchan Aruch Choshen Mishpat, have had a formative impact on classic Torah study to the present day. He was a great-grandson of the Chacham Tzvi. 	רבי יעקב לורברבאום היה רב, איש תלמוד ופוסק פולני. חיבוריו המפורסמים ביותר, חוות דעת על יורה דעה בשולחן ערוך ונתיבות משפט על חושן משפט של השולחן ערוך, השפיעו רבות עד היום על לימוד תורה קלסי. היה נינו של החכם צבי.	https://en.wikipedia.org/wiki/Yaakov_Lorberbaum	https://he.wikipedia.org/wiki/%D7%99%D7%A2%D7%A7%D7%91_%D7%9C%D7%95%D7%A8%D7%91%D7%A8%D7%91%D7%95%D7%99%D7%9D				Tzvi Hirsch ben Yaakov Ashkenazi		Meshulam Igra					M	Relative of Jacob Emden and Joseph Teomim
Yedidiah Tiah Weil	Yedidiah Tiah Weil		ידידיה טיאה ווייל		1721	Prague	1805	Karlsruhe	Achronim	Yedidiah Tiah Weil was a German rabbi. He received his early instruction from his father, the Korban Netan'el. In 1744 he married Gitel, daughter of Jacob Eger, a well-to-do resident of Prague. The expulsion of the Jews from Prague led him to Metz in 1745, where he remained until 1748, continuing his studies under Jonathan Eybeschütz.  In 1770 he succeeded his father as rabbi of Carlsruhe. His will shows him to have been a man of great piety who was particularly knowledgeable in Kabbalah.	ידידיה טיאה ווייל היה רב גרמני. בגיל צעיר למד אצל אביו, הקרבן נתנאל. ב-1744 נשא לאישה את גיטל, בתו של יעקב אגר, שהיה תושב עשיר של פראג. גירוש יהודי פראג גרם לו להגיע למץ ב-1745 ושם התגורר עד 1748 והמשיך את לימודיו אצל יונתן אייבשיץ. ב-1770 ירש את מקומו של אביו כרבה של קרלסרוה. צוואתו מעידה עליו שהיה איש צדיק ובקי במיוחד בתורת הקבלה.													M	
Naftali ben Shimon Hertz Ginzburg	Naftali ben Shimon Hertz Ginzburg		נפתלי בן שמעון הריץ						Achronim	Naftali Hertz Ginzburg was a Polish rabbi who came from an illustrious family that produced nine generations of Rabbis. He was widely respected for his Torah knowledge.	נפתלי הרץ גינזבורג היה רב פולני שנולד למשפחה מכובדת שהצמיחה תשעה דורות של רבנים. רבים כיבדוהו על ידענותו בתורה.													M	
Yirachmiel Yisrael Danziger	Yirachmiel Yisrael Danziger	Yismach Yisrael, Yerachmiel Israel Yitzchak Dancyger	ירחמיאל ישראל יצחק דנציגר		1853	Aleksandrów Łódzki,	1910	Aleksandrów Łódzki,	Achronim	Yirachmiel Yisrael Danziger was the second Rebbe of the Alexander Chassidic dynasty in Poland. His work, Yismach Yisrael, focuses on practical piety and is widely studied in other Chassidic circles as well. He emphasized ecstatic prayer in worship. 	ירחמיאל ישראל דנציגר היה הרבי השני בשושלת אלכסנדר החסידית בפולין. חיבורו, ישמח ישראל, מתמקד בצדיקות פרקטית ונלמד באופן מקיף גם בחוגים חסידיים אחרים. הוא הדגיש את עניין התפילה הנלהבת כחלק מהפולחן הדתי.	https://en.wikipedia.org/wiki/Aleksander_(Hasidic_dynasty)	https://he.wikipedia.org/wiki/%D7%97%D7%A1%D7%99%D7%93%D7%95%D7%AA_%D7%90%D7%9C%D7%9B%D7%A1%D7%A0%D7%93%D7%A8			Yechiel Dancyger								M	
Avraham Yitchak HaCohen Kook	Avraham Yitchak HaCohen Kook	Rav Kook	הרב אברהם יצחק הכהן קוק		1865	Grīva	1935	Jerusalem	Achronim	Avraham Yitzchak Hakohen Kook was one of the major Torah personalities of the early 20th century and influential leader in both Lithuania and the Land of Israel. A master of many facets of Jewish literature, he wrote halachic and aggadic works, as well as philosophical and mystical tracts, responsa and commentaries. His voluminous correspondence covers a wide range of topics. In 1904, he move to the Land of Israel to serve as chief rabbi of Yaffo. He organized a famous tour of leading rabbis of the Old Yishuv to see first-hand the developing communities of the pioneers of the New Yishuv. He also strongly promoted Jewish return to agriculture, giving further halachic support to an earlier ruling allowing Jews to work the land in the Sabbatical year if it was sold for that year to non-Jews. In 1914 he travelled to Europe to attend the world Agudat Yisrael convention and was stranded there upon the outbreak of World War I. He spent the war in Switzerland and England, and had a great impact upon the Jewish communities there. Upon his return to the Land of Israel after the war, in 1917, he was appointed Rabbi of Jerusalem and, in 1921, the first Chief Rabbi of the Land of Israel. He also founded the yeshiva known today as Merkaz Harav to train a new cadre of scholars who would be conversant in prevalent cultural modes and capable of explicating Jewish practice and teaching in a manner which would speak to the young, nationally fervant but religiously disassociated pioneers.	אברהם יצחק הכהן קוק היה אחד מאישי התורה הגדולים של תחילת המאה ה-20 ומנהיג בעל השפעה גם בליטא וגם בארץ ישראל. הרב קוק, ששלט בהיבטים רבים בספרות היהודית, כתב ספרי הלכה ואגדה, כמו גם חוברות פילוסופיות ומיסטיות, שו"תים ופירושים. ההתכתבות הענפה שלו מכסה מגוון רחב של נושאים. בשנת 1904 עבר לארץ ישראל כדי לשמש כרבה הראשי של יפו. ארגן סיור מפורסם של רבנים מובילים של היישוב הישן כדי לראות מקרוב את הקהילות המתפתחות של חלוצי היישוב החדש. קידם אף שיבה יהודית לחקלאות, מתן תמיכה הלכתית נוספת לפסיקה קודמת המאפשרת ליהודים לעבוד את האדמה בשנת השמיטה אם היא נמכרה באותה שנה ללא-יהודים. בשנת 1914 הוא נסע לאירופה כדי להשתתף בוועידת אגודת ישראל בעולם ונתקע שם עם פרוץ מלחמת העולם הראשונה. בזמן המלחמה שהה בשווייץ ובאנגליה, והייתה לו השפעה רבה על הקהילות היהודיות שם. בשובו לארץ ישראל לאחר המלחמה, בשנת 1917, התמנה לרב הראשי של ירושלים ובשנת 1921, היה הרב הראשי הראשון של ארץ ישראל. הוא אף הקים את הישיבה הידועה היום כמרכז הרב שנועדה להכשיר קאדר חדש של מלומדים שיהיו בקיאים במצבים תרבותיים נפוצים ומסוגלים להסביר את ההלכה באופן שידבר אל החלוצים הצעירים, הלאומניים אך הרחוקים מהדת.	https://en.wikipedia.org/wiki/Abraham_Isaac_Kook	https://he.wikipedia.org/wiki/%D7%90%D7%91%D7%A8%D7%94%D7%9D_%D7%99%D7%A6%D7%97%D7%A7_%D7%94%D7%9B%D7%94%D7%9F_%D7%A7%D7%95%D7%A7	http://www.jewishencyclopedia.com/articles/2676-bausk		Shlomo Zalman Ha-Cohen Kook			i Eliyahu David Rabinowitz-Teomim					M	
Moshe Chaim Luzzatto	Moshe Chaim Luzzatto	, Moshe Haim Luzzatto, Ramchal, Ramhal	משה חיים לוצאטו	רמח"ל	1707	Padua	1746	Akko	Achronim	Moshe Chaim Luzzatto (Ramchal) was an Italian rabbi, kabbalist and philosopher who also wrote dramatic worrks and literary criticism. Gifted with an almost photographic memory, he wrote many works, some which became standards of kabbalah and ethics. He was suspected of Sabbateanism, but was exonerated by his teachers and colleagues with a warning to cease engaging in speculative kabbalistic writing. Toward the end of his life he moved to the Land of Israel.	משה חיים לוצאטו (רמח"ל) היה רב, מקובל ופילוסוף איטלקי שכתב חיבורים דרמטיים וביקורת ספרותית. הרמח"ל ניחן בזיכרון כמעט צילומי, וכתב חיבורים רבים. חלקם נהיו הסטנדרט בקבלה ובמוסר. נחשד בשבתאות אך זוכה על ידי מוריו ועמיתיו תחת האזהרה שיפסיק להיות מעורב בכתיבה קבלית ספקולטיבית. לקראת סוף חייו עבר לארץ ישראל.	https://en.wikipedia.org/wiki/Moshe_Chaim_Luzzatto	https://he.wikipedia.org/wiki/%D7%A8%D7%9E%D7%97%22%D7%9C	http://www.jewishencyclopedia.com/articles/10203-luzzatto-luzzatti										M	
Joseph Karo	Joseph Karo	Joseph ben Ephraim Karo, Maran, Hamehaber	יוסף קארו	יוסף בן אפרים קארו	1488	Toledo, Spain	1575	Safed	Achronim	Yosef Karo, expelled from Spain as a child, was a rabbi, Talmudist, mystic and the pre-emiment halachic codifier. His best-known work, the Shulchan Aruch, was accepted in his lifetime and formally recognized thereafter as the definitive statement of Jewish legal and religious practice. He also wrote basic commentaries on the Mishneh Torah and the Arba'ah Turim (the latter forming the basis from which the Shulchan Aruch was distilled). He was also a mystic who received heavenly revelations. Some of these were set down in writing and formed the impetus to come to the Land of Israel. There, he lived in Tsfat, where he took a central role in the attempt by his teacher, Rabbi Yaakov Berav, to revive traditional rabbinic Semichah.	יוסף קארו, שגורש מספרד בילדותו, היה רב, איש תלמוד, מקובל ופוסק הלכה בולט. חיבורו המפורסם, השולחן ערוך, התקבל בימיו והוכר לאחר מכן רשמית כהצהרה המוחלטת של ההלכה והמשפט העברי. כתב גם פירושים בסיסיים על המשנה תורה ועל הארבעה טורים (שבסוף היווה את הבסיס לשולחן ערוך). היה גם מיסטיקן שקיבל גילויים שמיימיים. חלק מהם תועדו בכתב וגרמו לתנופה בעלייה לארץ ישראל. עבר להתגורר בצפת ובה היווה דמות מרכזית בניסיון של רבו, רבי יעקב בירב, להחיות מחדש הסמכה רבנית מסורתית.	https://en.wikipedia.org/wiki/Joseph_ben_Ephraim_Karo	https://he.wikipedia.org/wiki/%D7%99%D7%95%D7%A1%D7%A3_%D7%A7%D7%90%D7%A8%D7%95	http://www.jewishencyclopedia.com/articles/4065-caro-joseph-b-ephraim				Isaac Saba, Hayyim Albalag,  Zechariah Sechsel 						M	
Moshe Cordovero	Moshe Cordovero	Ramak, Ramaq	משה קורדובירו	רמ״ק,הרמ״ק	1522		1570	Safed	Achronim	Moshe Cordovero, also referred to as RaMak, was a leading kabbalist who lived and taught in Tsfat. His best-known work, Pardes Rimmonim, is a systematization of various school of kabbalistic thought. He authored many highly influential works, included a defense of kabbalah, a highly-regarded ethical work based on kabbalistic thought, and a comprehsive commentary on the Zohar. He had many disciples and was considered the premier kabbalistic authority until superceded by R. Yitzchak Luria shortly after his death.	משה קורדוברו, שמכונה גם הרמ"ק, היה מקובל חשוב שחי ולימד בצפת. חיבורו המפורסם, פרדס רימונים, מאגד את האסכולות השונות במחשבה הקבלית. חיבר יצירות רבות בעלות השפעה, כולל הגנה על הקבלה, חיבור מוסרי חשוב שמבוסס על מחשבה קבלית, ופירוש מקיף על הזוהר. היו לו תלמידים רבים והוא נחשב הסמכות הקבלית הראשית עד שרבי יצחק לוריא ירש את מקומו לאחר מותו של הרמ"ק.	https://en.wikipedia.org/wiki/Moses_ben_Jacob_Cordovero	https://he.wikipedia.org/wiki/משה_קורדובירו	http://www.jewishencyclopedia.com/articles/4653-cordovero-moses										M	
Nachman of Breslov	Nachman of Breslov	Nachman, Nahman of Breslov, Nachman of Bratzlav, Rebbe Nachman, Rebbe Nahman	נחמן מברסלב‎	רבי נחמן	1772	Medzhybizh	1810	Uman	Achronim	Nachman of Breslov was one of the most creative chassidic masters, whose thought and teachings continue to resonate within wide circles far beyond his immediate followers. He was a great-grandson of the founder of Chassidut, R. Yisrael Ba'al Shem Tov, and a grandson of another early chassidic master, R. Nachman of Horodenka. Among his many works are a profound presentation of his chassidic and mystical teaching, Likkutei Moharan, and a compilation of his intricate and powerfully evocative stories, Sippurei Ma'asiyot.  Another work relates the events of his transformative journey to and from the Land of Israel. He was severely criticized by certain contemporary chassidic masters, but defended by the leading chassidic master, R. Levi Yitzchak of Berdichev. He moved to Uman less than a year before he passed away from tuberculosis, and his grave there is a pilgrimage site for thousands to this day.	נחמן מברסלב היה אחד מהמאסטרים החסידיים היצירתיים ביותר, ומחשבתו ותורתו ממשיכים להדהד בחוגים הנמצאים הרבה מעבר לממשיכיו המיידיים. היה נינו של מייסד החסידות, רבי ישראל בעל שם טוב, ונכדו של עוד מאסטר חסידי, רבי נחמן מהורודנקה. בין חיבוריו הרבים אפשר למצוא את החיבור המציג את רעיונותיו החסידיים והמיסטיים, ליקוטי מוהר"ן, ואוסף של סיפורים עמוקים ורבי עצמה, סיפורי מעשיות. חיבור נוסף מתאר את האירועים במסעו הטרנספורמטיבי לארץ ישראל וממנה. הוא ספג ביקורת קשה מצד מאסטרים חסידיים מסוימים בדורו, אך רבי יצחק לוי מברדיצ'ב הגן עליו. רבי נחצן עבר לאומן פחות משנה לפני שנפטר ממחלת השחפת, וקברו משמש אתר עלייה לרגל בעבור אלפים, עד עצם היום הזה.	https://en.wikipedia.org/wiki/Nachman_of_Breslov	https://he.wikipedia.org/wiki/%D7%A0%D7%97%D7%9E%D7%9F_%D7%9E%D7%91%D7%A8%D7%A1%D7%9C%D7%91	http://www.jewishencyclopedia.com/articles/3646-braslaw-nahman										M	
Shneur Zalman of Liadi	Shneur Zalman of Liadi	Alter Rebbe, Ba'al HaTanya	שניאור זלמן מליאדי	אדמו"ר הזקן, בעל התניא	1745	Liozna	1812	Pena	Achronim	Shneur Zalman of Liady was the founder of Lubavitch (Chabad) Chassidut. He was a leading disciple of the Maggid of Mezeritch, who send him to Lithuania to spread Chassidut and assigned him the task of composing a Shulchan Aruch which reflected chassidic practices (Shulchan Aruch HaRav). His best-know work is the vastly influential Likkutei Amarim, better known as the Tanya.  He wrote other works of Chassidut and Kabbalah. In the dispute between Chassidim and Mitnagdim, he was falsely accused of fomenting rebellion against the Tsar and subsequently imprisoned. His release from prision is celebrated by Chabad Chassidim to this day. He was succeeded as Rebbe by his son, R. Dov Baer. 	שניאור זלמן מלאדי היה המייסד של חסידות לובביץ' (חב"ד). היה תלמיד מובהק של המגיד ממזריטש, ששלח אותו לליטא להפיץ את תורת החסידות וביקש ממנו לחבר שולחן ערוך להנהגות חסידיות (שולחן ערוך הרב). חיבורו הידוע ביותר הוא "ליקוטי אמרים", שנקרא גם ה"תניא". כתב גם חיבורים אחרים על חסידות וקבלה. במחלוקת בין חסידים למתנגדים, הואשם באופן כוזב בניסיון לחולל מרד נגד הצאר ונכלא לאחר מכן. את יום שחרורו מהכלא חוגגים חסידי חב"ד עד היום. את מקומו כאדמו"ר ירש בנו, הרב דב בער.	https://en.wikipedia.org/wiki/Shneur_Zalman_of_Liadi	https://he.wikipedia.org/wiki/%D7%A9%D7%A0%D7%99%D7%90%D7%95%D7%A8_%D7%96%D7%9C%D7%9E%D7%9F_%D7%9E%D7%9C%D7%90%D7%93%D7%99	http://www.jewishencyclopedia.com/articles/13599-shneor-zalman-ben-baruch					Dovber of Mezeritch					M	Greatgrand son of Maharal of Prague
Zedekiah ben Abraham Anav	Zedekiah ben Abraham Anav		ר' צדקיה בן ר' אברהם	ר' צדקיה בן ר' אברהם הרופא הענוים	1210		c. 1280		Rishonim	Zedekiah ben Abraham Anav was an Italian rabbi and posek. He studied in Wurzburg, Germany, under students of the great Ba'al Tosafot, R. Shimshon miShantz. Later, he returned to Rome, the city of his birth, and continued his studies under his uncle, R. Yehudah ben Binyamin. In his old age, he studied mystical interpretations of Rambam's Moreh Nevuchim with the famous itenerant kabbalist and mystic, R. Avraham Abulafia. His work, Shibbolei Haleket, was referenced extensively by subsequent poskim. 	צדקיה בן אברהם עניו היה רב ופוסק איטלקי. למד בוורצבורג, גרמניה, אצל תלמידיו של בעל התוספות, רבי שמשון משנץ. מאוחר יותר חזר לרומא, עיר הולדתו, והמשיך את לימודיו אצל דודו, רבי יהודה בן בנימין. בערוב ימיו למד פרשנות מיסטית למורה נבוכים לרמב"ם אצל המקובל והמיסטיקן הנודד, רבי אברהם אבולעפיה. חיבורו, שיבולי הלקט, צוטט רבות בקרב פוסקים שבאו אחריו.	https://en.wikipedia.org/wiki/Zedekiah_ben_Abraham_Anaw	https://he.wikipedia.org/wiki/%D7%A6%D7%93%D7%A7%D7%99%D7%94_%D7%91%D7%9F_%D7%90%D7%91%D7%A8%D7%94%D7%9D	http://www.jewishencyclopedia.com/articles/15210-zedekiah-ben-abraham					Jacob of Wurzburg, Abigdor Cohen of Vienna					M	
Bezalel ben Abraham Ashkenazi	Bezalel ben Abraham Ashkenazi		בצלאל בן אברהם אשכנזי		c. 1520		c. 1592		Achronim	Betzalel ben Avraham Ashkenazi was an Egyptian rabbi and Talmudist.  He was a student of R. David ben Solomon ibn Abi Zimra (Radbaz), and R. Yitzchak Luria (Arizal) was his student. Toward the end of his life, he travelled to the Land of Israel and served as chief rabbi in Jerusalem, resolving a serious dispute between subcommunities.	בצלאל בן אברהם אשכנזי היה רב ואיש תלמוד מצרי. היה תלמידו של רבי דוד בן שלמה אבן אבן זמרא (רדב"ז) ורבי יצחק לוריא (האריז"ל) היה תלמידו. לקראת סוף חייו נסע לארץ ישראל וכיהן כרבה הראשי של ירושלים, ובכך פתר מחלוקת גדולה בין תתי הקהילות שם.	https://en.wikipedia.org/wiki/Bezalel_Ashkenazi	https://he.wikipedia.org/wiki/%D7%91%D7%A6%D7%9C%D7%90%D7%9C_%D7%90%D7%A9%D7%9B%D7%A0%D7%96%D7%99	http://www.jewishencyclopedia.com/articles/1961-ashkenazi-bezalel					David ben Solomon ibn Abi Zimra, Israel de Curial					M	
Marcus Jastrow	Marcus Jastrow		מרקוס (מרדכי) יסטרוב		1829	Rogasen	1903	Philadelphia, Pennsylvania	Achronim	Marcus Jastrow was a Talmudic scholar and author of the widely used Talmudic dictionary which bears his name in popular parlance. He was rabbi of the Orthodox congregation Rodeph Shalom in Philadelphia from 1866 to 1892. Under his leadership, the congregation acquired an organ and was initially allowed to join the Reform movement. However, after the Reform Movement rallied around its radical "Pittsburgh Platform," he withdrew his congregation from the movement.	מרקוס יסטרוב היה איש תלמוד ומחבר מילון תלמודי פופולרי הנושא את שמו בלשון העממית. היה רבה של הקהילה האורתודוקסית "רודף שלום" בפילדלפיה מ-1866 עד 1892. תחת הנהגתו, קנתה הקהילה אורגן והורשתה בהתחלה להצטרף לתנועה הרפורמית. אולם, אחרי שהרפורמים פרסמו את "מצע פיטסבורג", הוציא יסטרוב את חברות קהילתו מהאיחוד.	https://en.wikipedia.org/wiki/Marcus_Jastrow	https://he.wikipedia.org/wiki/%D7%9E%D7%A8%D7%A7%D7%95%D7%A1_%D7%99%D7%A1%D7%98%D7%A8%D7%95%D7%91	http://www.jewishencyclopedia.com/articles/8532-jastrow-marcus-mordecai										M	
Abraham Abele Gombiner	Abraham Abele Gombiner		אברהם אבלי הלוי גומבינר		c. 1635	Gąbin	1682		Achronim	Avraham Gombiner (Magen Avraham) was a Polish rabbi and posek whose rulings have had a decisive impact on Ashkenazic practice. After his parents were killed in the Chmielnicki massacres of 1648, he moved to Leszno. He served as rabbi in Kalish for many years, and his extreme humility prevented his great Torah learning from gaining him wider recognition. Only when the Shach visited the town and revealed his greatness did he assume a more senior rabbinic position. His great work, Magen Avraham on Shulchan Aruch Orech Chayyim was published posthumously, as he did not have the funds to publish it during his lifetime. He incorporated Polish customs and kabbalistic practices in his work, ofter derived from the Shelah.	אברהם גומבינר (מגן אברהם) היה רב ופוסק פולני שהשפיע באופן מוחלט על הנוהג האשכנזי. לאחר שהוריו נהרגו בפרעות חמלניצקי ב-1648, עבר ללשנו. כיהן שנים רבות כרב בקאליש, וענוותנותו הגדולה מנעה ממנו לקבל הכרה רחבה יותר על ידענותו בתורה. רק כשהש"ך ביקר בעיר וחשף את גדלותו, קיבל תפקיד רבני חשוב יותר. חיבורו הגדול, מגן אברהם על שולחן ערוך אורח חיים, יצא לאור לאחר פטירתו מכיוון שלא היו הכספים לפרסם אותו בחייו. הוא הכניס לחיבורו מנהגים פולנים וקבליים, שפעמים רבות נבעו מהשל"ה.	https://en.wikipedia.org/wiki/Avraham_Gombiner	https://he.wikipedia.org/wiki/%D7%90%D7%91%D7%A8%D7%94%D7%9D_%D7%90%D7%91%D7%9C%D7%99_%D7%94%D7%9C%D7%95%D7%99_%D7%92%D7%95%D7%9E%D7%91%D7%99%D7%A0%D7%A8	http://www.jewishencyclopedia.com/articles/370-abraham-abele-gombiner					Jacob Isaac Gombiner					M	
